"date","upload date"
"doc_url","declaration document url"
"name","name of declarant"
"office","declarant's place of work"
"position","declarant's position"
"id","internal declaration identifier"
"palse_of_birth","declarant's place of birth"
"date_of_birth","declarant's date of birth"
"family","family members are indicated in the declaration"
"first_name","family member's first name"
"last_name","family member's last name"
"place_of_birth","family member's place of birth"
"date_of_birth","family member date of birth"
"relationship","relationship type"
"purchase","property specified in the declaration"
"owner","name of the owner of the property (if the property is in common possession, please indicate the share in percentages)"
"type","type of property"
"purchase_date","date of purchase"
"purchase_type","form of ownership"
"price","price of purchase"
"location_area","purchase address"
"owners","if the property is in common possession, list all owners of the property, as well as their share in percentage"
